63,0.0028
71,0.1464
59,0.1472
70,0.1797
68,0.1964
67,0.2019
65,0.2686
63,0.2964
61,0.3131
61,0.3519
61,0.4242
63,0.4686
59,0.5161
60,0.5269
65,0.5408
66,0.5519
60,0.5703
60,0.5883
61,0.6681
59,0.6969
64,0.8797
60,0.94
59,0.9722
59,0.9775
57,1.0461
60,1.05
61,1.0556
53,1.1075
62,1.15
64,1.1611
66,1.1722
53,1.18
68,1.1889
69,1.2056
55,1.2992
71,1.3056
73,1.3167
57,1.3517
59,1.3625
60,1.3697
71,1.3778
61,1.3806
72,1.4
73,1.4167
72,1.4222
63,1.5036
65,1.6158
68,1.7281
74,1.8253
73,1.8581
73,1.9739
72,1.9847
73,2.0461
73,2.1581
72,2.1869
71,2.5592
72,2.5661
73,2.5881
72,3.1061
72,3.7728
73,4.5228
73,5.5228
70,5.7264
69,5.7708
75,6.0981
74,6.1342
73,6.1558
72,6.2211
73,6.2464
71,6.3511
70,6.4097
73,6.4764
71,6.4767
72,6.5489
71,6.5608
72,6.5919
69,6.7039
68,6.7328
69,6.7722
70,6.8283
69,6.8667
70,6.8842
69,7.0525
68,7.0597
65,7.0856
71,7.0911
64,7.0944
62,7.1233
61,7.1956
69,7.2467
67,7.2689
60,7.315
61,7.3222
61,7.3578
60,7.3633
59,7.3744
63,7.4594
57,7.4633
65,7.5172
58,7.5756
68,7.5931
69,7.6003
70,7.6075
72,7.6361
58,7.7025
59,7.7136
72,7.8239
71,7.8817
60,7.8969
69,7.9972
61,8.0358
64,8.2367
63,8.2414
64,8.2581
65,8.2803
66,8.2914
67,8.3025
69,8.3192
63,8.32
62,8.3344
61,8.3489
60,8.3561
59,8.3922
70,8.4081
57,8.4569
56,8.4825
57,8.6083
59,8.6286
66,8.6472
60,8.6944
64,8.6972
61,8.7125
63,8.7525
62,8.7583
60,8.7806
59,8.7917
56,8.8139
65,8.8175
55,8.8194
66,8.8247
53,8.8361
51,8.8472
69,8.85
50,8.8694
48,8.9028
47,8.9083
46,8.9139
44,8.9303
72,8.935
43,8.9358
42,8.9472
41,8.9528
73,8.97
38,8.975
37,8.9806
73,9.1592
71,9.2386
23,9.3472
70,9.3506
22,9.3528
71,9.3653
21,9.3694
21,9.4361
24,10.1167
70,10.9742
67,11.2189
64,11.2822
62,11.3039
61,11.3075
60,11.3183
58,11.3292
60,11.5317
63,11.6003
69,11.9
68,11.925
69,11.9542
72,12.1347
73,12.1878
72,12.2894
70,12.3797
70,12.4994
72,12.6097
73,12.6242
74,12.7172
70,12.8069
70,12.8214
72,13.0369
70,13.1786
69,13.1858
68,13.1931
69,13.2111
70,13.3119
72,13.5994
75,13.7528
76,13.9275
74,14.1708
74,14.2614
72,14.3572
74,14.56
75,14.5817
76,14.5925
80,14.6375
82,14.6592
80,15.6586
53,15.6608
56,15.6997
59,15.7275
75,15.7433
74,15.7542
61,15.7556
