27,0.0017
18,0.1783
19,0.4611
18,0.6639
15,0.6972
14,0.7511
28,0.8067
27,1.0828
28,1.3681
15,1.3731
15,1.8819
16,1.9819
17,1.9986
26,2.3106
34,2.3819
27,2.6578
28,2.6717
25,3.5778
26,3.9306
34,4.4097
31,4.5253
30,4.5742
29,4.5936
28,4.6131
27,4.6558
40,4.9342
39,5.0208
37,5.1989
26,5.5633
25,5.9056
29,6.2367
30,6.2506
22,6.3456
29,6.4061
19,6.5003
28,6.6761
21,6.8072
23,6.8517
29,6.9069
26,6.96
31,7.1425
28,7.1958
31,7.2289
32,7.3892
29,7.3933
30,7.4211
29,7.4628
30,7.5489
30,7.6792
30,8.0725
29,8.1192
28,8.1267
27,8.1969
29,8.2375
24,9.1242
21,9.3225
20,9.3992
25,9.4022
26,9.8608
27,10.15
20,10.1906
28,10.1972
29,10.3647
34,10.6381
34,10.6894
15,10.7283
33,10.8372
24,11.0553
16,11.2169
25,11.3942
16,11.525
26,11.5583
27,11.6028
15,12.0308
28,12.2
18,12.2244
29,12.2514
30,12.2592
20,12.4833
31,12.5256
33,12.5844
35,12.6242
26,12.6542
34,12.6722
29,12.6958
35,12.7139
34,12.75
33,12.7722
32,12.8803
33,12.9139
32,12.9797
35,12.9858
31,13.0008
30,13.0511
31,13.5161
30,13.5689
29,13.9692
34,14.0994
35,14.1911
30,14.2681
30,14.6408
35,14.9103
35,14.9608
34,15.4672
34,15.6311
30,15.7728
29,15.7978
28,15.8728
26,16.0494
26,16.255
27,16.3339
25,16.5333
22,16.5917
20,16.7139
19,16.7417
24,16.9825
25,17.0547
26,17.2553
18,17.3797
17,17.4547
24,17.5414
18,17.6047
18,17.6186
16,17.6714
16,17.8717
21,18.0364
17,18.2858
19,18.3108
22,18.4478
18,18.6317
16,18.715
15,18.9547
14,19.1019
13,19.1381
11,19.3339
12,19.3631
14,19.4619
28,19.5594
30,19.8317
15,19.8761
28,20.2208
34,20.3417
30,20.4494
35,20.4556
34,20.8047
26,20.8581
35,20.8603
24,20.88
34,20.8992
20,20.9319
33,21.1133
29,21.1956
19,21.2533
28,21.3167
27,21.3389
26,21.3833
26,21.4333
18,21.5533
27,23.5236
29,23.6267
30,23.6406
29,23.7269
30,23.8131
28,48.16
27,48.1711
17,48.1783
26,48.185
24,48.3267
25,48.3908
24,48.4603
27,48.4992
34,48.6047
16,48.6844
35,48.7108
34,48.8364
34,49.1753
35,49.2036
19,49.3317
20,49.4231
34,50.0425
34,54.2506
17,54.3311
33,54.6108
32,54.6453
14,54.7589
31,54.7653
29,54.9017
30,54.9544
18,55.0458
29,55.0519
31,55.1131
17,55.3406
32,55.3908
34,55.4533
35,55.565
34,55.6008
18,55.9153
35,55.9228
35,56.3078
38,56.5747
39,56.5942
37,56.7753
36,56.8586
17,56.8833
35,56.9417
31,57.1828
19,57.3131
32,57.3575
23,57.3736
33,57.3769
25,57.4892
26,57.5056
29,57.5639
31,57.5719
30,57.8069
29,57.8436
29,58.0586
30,58.2214
31,58.4106
32,58.455
33,58.4911
34,58.5033
38,58.6467
39,58.6828
30,58.7406
40,58.7428
41,58.7692
27,58.785
42,58.8081
28,58.9286
29,58.9536
37,59.2692
36,59.3386
37,59.44
32,59.7858
31,59.9211
38,60.0517
30,60.1714
18,60.5097
39,60.5519
19,60.6125
21,60.7208
22,60.7661
39,61.0017
41,61.0989
21,61.1161
20,61.3164
37,61.5042
21,61.54
22,61.64
34,61.685
34,61.9019
21,61.9781
22,62.0992
29,62.1669
19,62.4683
23,62.6244
26,62.7664
25,62.8831
26,63.0608
27,63.1136
28,63.1831
16,63.2508
27,63.2886
18,63.3375
28,63.3642
17,63.4403
27,63.4728
26,63.5256
26,63.6061
15,63.8536
27,64.0106
31,64.1133
32,64.1689
10,64.2086
11,64.2628
13,64.4017
14,64.4614
15,64.5697
37,64.6967
18,64.7094
40,64.9622
18,65.2703
38,65.3403
17,65.4017
16,65.4222
17,65.4461
14,65.5656
11,65.6111
9,65.6389
8,65.6606
7,65.7017
5,65.7294
4,65.7517
5,66.1172
6,66.1367
13,66.2483
15,66.3483
34,66.4681
33,66.5528
31,66.6819
30,66.7586
28,66.8058
28,66.8392
27,67.1728
26,67.245
27,67.3203
16,67.3597
16,67.3903
26,67.4675
24,67.5731
15,67.7369
16,67.8653
17,68.1911
16,68.4106
17,68.4217
16,68.4997
24,68.6678
26,68.6956
27,68.715
28,68.8972
29,69.3678
31,69.4986
32,69.7364
26,69.8628
28,70.1514
29,70.1875
23,70.2647
24,70.2703
25,70.3147
24,70.4842
26,70.5878
25,70.6144
26,70.6283
27,70.6422
28,70.6586
28,70.8217
21,70.8594
20,70.8733
27,70.8772
18,70.8956
16,70.9233
15,70.9706
28,71.0217
25,71.2
24,71.2167
25,71.2417
24,71.2889
25,71.3306
24,71.4111
22,71.5086
10,71.5625
21,71.5892
18,71.6392
16,71.6669
15,71.7197
17,71.8164
15,71.8661
16,71.9417
16,71.9858
12,72.1489
17,72.1528
18,72.1694
19,72.25
21,72.2972
25,72.3472
27,72.3778
27,72.4194
10,72.6058
28,72.6419
27,72.6475
16,72.7272
19,72.7764
20,72.8128
24,72.8628
28,72.8892
28,72.9114
29,72.9197
28,72.9586
33,72.9786
27,72.9836
28,73.0031
27,73.0225
36,73.0497
37,73.1564
26,73.3478
26,73.8283
25,73.8478
26,75.0675
27,75.0925
36,75.1961
26,75.2342
38,75.8992
37,75.9547
36,76.0297
35,76.1406
36,76.4258
37,76.4397
37,76.6539
31,76.8567
23,77.1914
27,77.3128
25,78.1344
23,78.1594
22,78.1733
21,78.19
20,78.2039
17,78.2706
13,78.3025
16,78.3289
9,78.3525
15,78.3622
7,78.3997
14,78.4094
5,78.4247
4,78.4469
5,78.5442
15,78.5494
7,78.5803
9,78.6219
14,78.6689
13,78.6911
11,78.8525
14,78.9744
12,78.9969
12,79.4586
13,79.5447
19,79.5794
12,79.6503
12,79.7697
17,79.8881
13,79.8944
17,79.9353
14,79.96
17,80.03
15,80.0517
16,80.1717
18,80.2097
17,80.2494
17,80.4275
18,80.4553
19,80.5858
20,80.6739
21,80.7917
22,80.9089
24,80.9597
28,81.0975
15,81.1889
27,81.3881
25,81.5106
24,81.5439
27,81.6933
29,81.7708
30,81.7958
34,82.1531
36,82.3203
16,82.4992
36,82.5875
12,82.5986
9,82.6347
6,82.8817
7,82.8983
