27,0.0017
45,0.1453
46,0.1675
47,0.1869
49,0.2536
48,0.3842
47,0.4758
46,0.5147
44,0.7925
28,0.8067
42,0.8592
39,1.0453
27,1.0828
37,1.1036
36,1.1283
19,1.2236
30,1.2758
31,1.2981
32,1.3619
28,1.3681
16,1.4675
32,1.5064
31,1.5339
17,1.9986
33,2.1342
35,2.1675
26,2.3106
47,2.3425
34,2.3819
49,2.4047
49,4.045
34,4.4097
27,4.4503
31,4.5253
27,4.6558
40,4.9342
26,5.5633
25,5.9056
31,7.2289
32,7.3892
29,7.6381
30,7.6792
25,7.7625
24,7.9014
24,7.9233
26,7.9758
25,8.0553
30,8.0725
26,8.3514
25,8.6656
12,8.8644
24,8.9361
24,9.1242
21,9.3225
8,9.5608
26,9.8608
26,10.0583
4,10.1014
20,10.1906
28,10.1972
29,10.3647
30,10.5019
34,10.6381
24,10.6839
34,10.6894
15,10.7283
33,10.8372
24,10.9981
25,11.0203
24,11.0553
29,11.1147
16,11.2169
30,11.3492
25,11.3942
27,11.6028
29,11.9789
15,12.0308
25,12.0553
24,12.0775
28,12.2
30,12.2592
23,12.3722
20,12.4833
26,12.6542
33,12.7722
29,13.14
27,13.2367
31,13.2931
20,13.4556
31,13.5161
30,13.5689
29,13.9692
34,14.0994
35,14.1911
30,14.2681
24,14.3661
31,14.3897
28,14.465
23,14.6244
24,14.6328
30,14.6408
35,14.9103
35,14.9608
22,15.3728
25,15.4417
34,15.4672
34,15.6311
23,15.7669
30,15.7728
29,15.7978
20,15.8253
28,15.8728
25,16.1633
26,16.255
27,16.3339
23,16.3697
25,16.5333
23,16.545
22,16.5867
22,16.5917
22,16.6869
20,16.7139
19,16.7417
23,16.8647
24,16.9825
25,17.0547
24,17.2542
26,17.2553
22,17.3542
18,17.3797
22,17.4264
17,17.4547
24,17.5414
18,17.6186
16,17.6714
16,17.8717
22,18.0333
21,18.0364
22,18.2586
17,18.2858
19,18.3108
22,18.4478
18,18.6317
15,18.9547
13,19.1381
11,19.3339
28,19.5594
21,19.6167
20,19.6639
21,19.7633
30,19.8317
15,19.8761
28,20.2208
30,20.4494
35,20.4556
26,20.6633
34,20.8047
24,20.88
34,20.8992
20,20.9319
39,20.9472
47,21.0722
33,21.1133
29,21.1956
48,21.2411
49,21.2681
48,21.6647
44,21.7764
43,21.8069
42,21.8711
43,21.9853
39,22.3658
32,22.5017
29,22.5556
26,22.5969
25,22.8003
26,22.9308
27,23.0506
26,23.1033
25,23.2367
24,23.2533
23,23.295
24,23.3144
23,23.5117
27,23.5236
21,23.5836
29,23.6267
29,23.7269
30,23.8131
19,23.8411
17,23.8717
15,23.905
14,23.9383
15,48.1464
28,48.16
25,48.2017
12,48.2464
12,48.29
26,48.4047
25,48.4269
16,48.455
24,48.4603
18,48.48
27,48.4992
21,48.5272
22,48.5411
34,48.6047
35,48.7108
24,48.8317
34,48.8364
35,48.8833
23,49.0761
24,49.1122
25,49.1206
24,49.1342
28,49.165
34,49.1753
35,49.2036
31,49.3253
19,49.3317
34,50.0425
36,50.2842
34,50.4469
26,50.5672
33,50.6747
30,50.8392
33,51.0356
23,51.3356
32,51.6311
35,51.6481
27,51.8894
30,52.5147
34,52.6831
38,52.7675
29,53.9031
34,54.2506
23,55.3058
34,55.4533
25,55.4944
26,55.5028
35,55.565
26,55.575
34,55.6008
24,55.9125
18,55.9153
35,56.3078
23,56.3903
22,56.5292
36,56.5353
37,56.7753
19,57.3131
25,57.4892
26,57.5056
30,57.8069
29,57.8436
21,57.9525
29,58.0586
15,58.0831
30,58.2214
6,58.2425
2,60.2653
3,60.2794
15,60.4489
18,60.5097
39,60.5519
19,60.6125
21,60.7208
39,61.0017
22,61.64
34,61.685
24,61.7686
25,61.8603
34,61.9019
29,62.1669
19,62.4683
23,62.6244
22,62.6633
25,62.7328
26,62.7664
23,62.8303
25,62.8831
26,63.0608
27,63.1136
26,63.1444
28,63.1831
16,63.2508
26,63.6061
23,63.7472
15,63.8536
27,64.0106
34,64.3453
13,64.4017
25,64.4253
14,64.4614
28,64.5031
29,64.5308
36,64.5675
15,64.5697
37,64.6967
18,64.7094
40,64.9622
41,65.1122
32,65.1817
18,65.2703
30,65.3219
38,65.3403
17,65.4017
42,65.4822
11,65.6111
41,65.6506
8,65.6606
26,65.6747
40,65.695
39,65.7228
36,65.8889
10,66.0214
35,66.0358
5,66.1172
15,66.3483
34,66.4681
33,66.5528
24,66.6683
31,66.6819
10,66.725
25,67.1019
27,67.1728
26,67.245
27,67.3203
26,67.4675
26,67.5203
24,67.5731
24,67.7219
15,67.7369
27,67.9331
25,68.1553
17,68.1911
27,68.3358
25,68.3631
21,68.4797
16,68.4997
29,68.6611
24,68.6678
28,68.8972
30,69.1139
33,69.2364
32,69.3031
31,69.3308
29,69.3678
31,69.4986
28,69.5819
29,69.6656
32,69.7364
31,69.8169
26,69.8628
33,70.1486
28,70.1514
24,70.4842
26,70.5878
28,70.8217
27,70.8578
21,70.8594
18,70.8956
24,70.9211
16,70.9233
27,71.155
25,71.2417
24,71.2889
25,71.3306
25,71.3694
24,71.4111
23,71.4869
19,71.6225
14,71.7181
17,71.8164
15,71.8661
19,71.8939
16,71.9417
17,71.9772
16,71.9858
15,72.0133
12,72.1489
19,72.25
6,72.2692
21,72.2972
24,72.3333
27,72.3778
10,72.6058
27,72.6475
8,72.7025
19,72.7122
16,72.7272
10,72.7719
19,72.7764
12,72.8108
20,72.8128
14,72.8356
24,72.8628
28,72.9114
29,72.9197
18,72.9469
28,72.9586
33,72.9786
27,72.9836
28,73.0031
37,73.1564
16,73.2147
13,73.2539
26,73.3478
8,73.3789
6,73.7958
5,73.8156
26,73.8283
25,73.8478
24,74.0442
6,74.2414
26,75.0675
16,75.0883
27,75.0925
18,75.1133
36,75.1961
23,77.1914
18,77.3106
27,77.3128
16,77.3383
29,78.0094
12,78.0986
25,78.1344
24,78.1456
23,78.1594
22,78.1733
21,78.19
20,78.2039
22,78.2236
23,78.2347
24,78.2486
25,78.2597
17,78.2706
27,78.2847
13,78.3025
29,78.3153
16,78.3289
15,78.3622
30,78.3667
14,78.4094
27,78.4303
28,78.4553
26,78.4911
5,78.5442
14,78.9744
19,79.1886
19,79.5794
12,79.6503
24,79.6692
12,79.7697
24,79.8542
17,79.8881
17,80.2494
18,80.4553
22,80.5006
19,80.5858
14,80.6089
20,80.6739
9,80.6978
5,80.77
21,80.7917
2,80.8144
22,80.9089
3,80.9533
15,81.1889
3,81.3778
4,81.4028
15,83.3647
2,83.4461
4,83.4739
25,83.4969
26,83.5164
8,83.5489
9,83.5628
15,83.5703
11,83.6064
12,83.6256
13,83.6367
27,83.6389
15,83.6589
16,83.67
17,83.6811
18,83.695
19,83.7089
20,83.7256
21,83.7422
23,83.7644
25,83.7867
25,83.7972
25,83.8883
15,83.9289
26,84.0392
28,84.3647
27,84.3778
18,84.3853
29,84.4419
28,84.4781
25,84.5781
24,84.5972
23,84.625
26,84.6467
26,84.9806
22,85.84
27,86.6017
15,86.6153
21,86.6475
29,86.6517
15,86.7072
35,86.8239
12,86.8267
18,86.9119
36,86.9322
13,87.0033
13,87.1958
12,87.2125
15,87.2831
16,87.3442
18,87.4108
19,87.4581
20,87.5194
23,87.6817
15,88.4433
25,88.4931
28,88.9475
19,89.01
18,89.0211
15,89.0897
14,89.1286
17,89.2686
26,89.3533
15,90.0358
14,90.1206
26,90.3533
22,90.4928
7,90.9578
22,90.9633
21,91.1756
25,91.2336
26,91.2558
10,91.4258
22,91.6272
21,91.7531
20,91.9161
21,92.03
7,92.0367
8,92.0867
8,92.125
9,92.1997
7,92.4086
23,92.4431
20,92.6042
4,92.6158
22,92.7333
11,92.8092
24,93.0583
5,93.1897
10,93.2814
17,93.4619
20,93.5092
21,93.6231
21,93.6839
22,93.6917
23,93.7256
23,93.7794
29,94.1556
27,94.2333
30,94.3931
27,94.4628
30,94.5036
27,94.5736
21,94.6925
28,94.8211
13,94.8347
26,94.9742
24,95.0075
23,95.0492
9,95.3022
8,95.3272
9,95.5017
11,95.56
15,95.6156
17,95.6489
18,95.6572
19,95.6794
23,95.8508
24,95.9036
23,96.0286
26,96.1506
25,96.3033
24,96.3842
37,96.3967
36,96.4217
35,96.4675
26,96.5147
27,96.5708
28,96.6369
23,96.6675
21,96.6897
20,96.7036
29,96.7261
30,96.7733
35,96.8786
20,97.0342
18,97.0619
19,97.44
23,97.7847
24,97.8764
23,97.8903
24,98.2739
31,98.5931
8,98.5967
6,98.7272
7,98.8561
8,99.1144
30,99.1897
13,99.2089
25,99.2928
34,99.3581
30,99.4169
20,99.5733
17,99.6014
28,99.8267
26,99.9944
17,100.2211
24,100.3283
25,101.0586
26,101.1031
16,101.1486
29,101.2572
25,101.7475
29,101.8386
3,102.3339
23,102.4025
7,102.4272
9,102.6386
26,102.8253
17,103.3081
17,103.3819
25,103.6192
14,103.695
25,104.1886
26,104.2053
17,104.2192
27,104.2219
27,104.265
22,104.4233
29,104.4428
20,104.465
30,104.7061
17,105.3367
34,105.4686
33,105.7833
19,105.8467
21,105.8717
22,105.8883
24,105.9189
26,105.9475
28,106.0467
24,106.2533
27,106.3056
27,106.4003
27,106.5061
35,106.5078
29,106.5839
28,106.5975
36,106.6872
27,106.8283
31,106.9344
24,106.9542
37,107.1514
33,107.1997
14,107.2786
35,107.3442
36,107.3636
48,107.7631
46,107.8794
47,107.91
48,108.0433
26,108.3908
45,108.4511
28,108.5103
41,108.5233
34,108.6483
32,108.7364
23,108.7681
33,109.0003
26,109.4083
21,109.4722
16,109.5333
31,109.8231
30,109.8369
35,109.8942
31,109.9008
36,109.9108
37,109.9303
49,110.2131
48,110.4122
45,110.4808
27,110.5272
42,110.5475
39,110.6481
18,110.6786
19,110.7011
23,110.7331
21,110.8514
27,111.1011
21,111.1722
18,111.2389
25,111.3047
25,112.385
27,112.4825
23,112.7147
22,112.7461
27,112.8156
26,112.8439
28,112.8619
24,112.8828
23,112.9078
22,113.0242
29,113.1547
28,113.2839
23,113.3428
29,113.4411
29,113.5683
29,113.6686
26,113.91
25,113.9911
23,114.2964
24,114.3686
26,114.4633
25,114.6356
22,114.67
25,114.7289
29,114.9217
35,115.3294
26,115.4158
28,115.4464
25,115.5056
37,115.635
39,115.7689
27,115.8517
27,116.0078
28,116.0328
28,116.0433
32,116.1336
37,116.2836
32,116.3494
38,116.4233
28,116.7408
30,116.8764
29,116.8969
31,116.9714
28,117.0583
28,117.175
29,117.2111
30,117.4414
28,117.4564
28,117.5178
24,117.765
26,117.8283
17,117.8753
27,118.0108
24,118.2583
22,118.4083
18,118.4503
33,118.4664
31,118.5192
28,118.7644
27,118.795
25,118.8411
29,119.0375
28,119.0539
27,119.1147
29,119.1564
27,119.1903
28,119.3311
33,119.39
27,119.4333
26,119.5003
31,119.5567
28,119.6003
29,119.6761
32,119.7853
21,119.9469
19,119.9664
30,120.1572
12,120.2603
28,120.4294
27,120.5781
27,120.8617
31,120.9989
30,121.0072
23,121.2744
24,121.3442
25,121.3719
5,121.4753
13,121.6225
17,121.7147
25,121.8136
26,121.8303
13,121.8525
29,121.8803
30,121.8969
48,121.9547
13,121.9919
46,122.0075
13,122.0531
44,122.3519
30,122.4447
16,122.4708
45,122.7939
27,123.1864
34,123.3289
35,123.3503
34,123.375
33,123.4642
23,123.5086
19,123.6636
21,123.6981
32,123.8558
34,123.8975
24,123.9731
36,124.1161
35,124.1844
36,124.2103
34,124.2406
22,124.2911
26,124.3419
16,124.6903
33,124.8681
29,125.0564
22,125.2058
29,125.2472
27,125.2922
27,125.4344
26,125.4456
31,125.5683
20,125.6342
31,125.8939
26,125.8983
29,126.0661
25,126.2831
27,126.3094
23,126.6178
28,126.6372
25,127.3042
26,127.3331
26,127.6128
24,127.6628
26,127.7572
22,128.1075
20,128.1853
16,128.4933
25,128.6514
17,128.6744
24,129.0886
27,129.6081
28,129.8725
32,130.3078
31,130.4192
29,130.5
29,130.5319
35,130.6325
16,131.2981
32,131.3372
15,131.5653
31,132.0639
30,132.095
10,132.1597
8,149.0878
25,149.2661
1,149.3064
4,149.4258
8,149.7442
27,149.8039
12,149.8719
12,149.9831
13,150.0081
18,150.1053
31,150.1181
21,150.1622
22,150.3122
21,150.3817
17,150.4411
30,150.6092
18,150.8331
19,151.3533
20,151.4483
29,151.6042
14,151.7914
32,151.8183
30,152.1967
30,152.4475
24,152.7592
25,152.8258
23,153.0969
13,153.1972
16,153.2597
23,153.3058
29,153.3653
30,153.3847
21,153.4419
19,153.505
32,153.6186
21,153.8275
30,153.8475
14,153.9136
30,153.95
22,154.0586
23,154.0781
24,154.1006
25,154.1617
28,154.2228
31,154.2767
25,154.3092
29,154.3561
30,154.5425
32,154.5897
29,155.0197
28,155.2947
29,155.3281
22,155.5447
34,156.2192
34,157.3514
24,157.4358
21,157.5083
6,157.5489
21,157.6353
24,157.7042
25,157.8458
28,158.2517
24,158.3908
21,158.4842
26,158.5614
27,158.5908
26,158.7856
27,158.8375
27,158.8467
28,158.9994
24,159.0253
30,159.0578
26,159.105
31,159.2272
28,159.5025
26,159.6025
27,159.7056
26,159.75
25,159.9028
23,160.3339
28,160.4308
28,160.7922
22,160.8631
27,160.8867
24,160.9908
25,161.1103
26,161.2158
29,161.7272
22,161.8747
33,161.9597
22,162.1258
25,162.3942
34,162.6258
35,162.6675
39,162.8497
17,162.9419
20,163.2706
22,163.275
18,163.4622
34,163.7403
35,163.7931
29,163.9833
30,164.0611
21,164.1586
31,164.1864
32,164.2061
17,164.2253
30,164.2558
13,164.2892
29,164.3003
30,164.3058
31,164.3672
31,164.5925
11,164.6253
28,164.7428
14,164.8561
15,164.8783
20,164.9533
26,164.9983
25,165.0261
32,165.335
32,165.3461
36,165.435
23,165.4439
17,165.5608
36,165.73
37,165.7494
34,165.9875
34,166.0694
34,166.0917
32,166.1972
33,166.2411
9,166.3069
36,166.4636
6,166.4736
25,166.5153
37,166.5544
6,166.5653
36,166.6075
20,166.7939
21,166.8244
22,166.8411
23,166.8578
24,167.0025
22,167.1864
21,167.2467
3,167.7494
4,167.7606
20,167.8136
25,167.8306
8,167.8856
11,167.9372
24,167.9503
13,167.9578
12,168.1414
28,168.1436
31,168.2075
33,168.2408
32,168.3161
15,168.3217
30,168.6061
30,168.7117
16,168.7636
29,168.8147
27,168.8508
17,168.9781
29,169.44
29,169.5036
27,169.6414
25,169.7653
24,169.8125
23,170.0767
28,170.1792
21,170.4856
26,170.5264
23,170.9822
23,171.2344
31,171.4367
27,173.2433
24,173.9281
23,174.0947
29,174.1825
26,175.2417
28,175.4453
23,175.7089
32,175.7581
28,175.9175
30,176.1825
19,176.2569
20,176.3431
21,176.3653
31,176.3853
23,176.4431
31,176.4633
30,176.53
29,176.7014
39,176.8981
29,177.0989
29,177.3047
26,177.5164
28,177.565
19,177.9233
18,177.9817
19,178.4039
34,178.4278
23,178.4458
20,178.5014
33,178.8033
21,178.8353
35,178.8906
33,178.9197
34,179.0883
21,179.35
37,179.5494
13,179.5822
37,179.6022
12,179.6753
28,179.8425
37,179.9194
14,180.1747
15,180.2025
17,180.7333
26,181.4661
23,181.5769
30,181.58
34,181.8317
15,181.8589
35,181.9519
34,182.1275
33,182.1494
20,182.3244
29,182.3539
19,182.4306
20,182.4722
26,182.5661
29,182.6239
13,182.7669
31,182.7683
11,182.8142
28,182.8419
28,183.4678
25,183.5261
26,183.5956
25,183.665
26,183.7656
25,183.9294
26,183.9656
13,184.1128
36,184.16
25,184.1767
20,184.2933
25,184.3686
24,184.4017
29,184.4658
30,184.4797
24,184.5378
31,184.6203
28,184.6722
31,185.0547
30,185.1408
29,185.3825
27,185.4661
25,185.5031
27,185.5356
24,185.6931
