37,59.44,1,8
32,59.7858,1,8
31,59.9211,1,8
38,60.0517,1,8
30,60.1714,1,8
39,60.5519,1,8
19,60.6125,1,8
21,60.7208,1,8
22,60.7661,1,8
39,61.0017,1,8
21,61.1161,1,8
20,61.3164,1,8
21,61.54,1,8
22,61.64,1,8
34,61.685,1,8
34,61.9019,1,8
21,61.9781,1,8
22,62.0992,1,8
29,62.1669,1,8
19,62.4683,1,8
23,62.6244,1,8
26,62.7664,1,8
27,63.1136,1,8
28,63.1831,1,8
27,63.2886,1,8
26,63.5256,1,8
26,63.6061,1,8
32,64.1689,1,8
37,64.6967,1,8
40,64.9622,1,8
18,65.2703,1,8
38,65.3403,1,8
17,65.4017,1,8
15,66.3483,1,8
28,66.8058,1,8
24,67.5731,1,8
17,68.1911,1,8
16,68.4997,1,8
27,68.715,1,8
28,68.8972,1,8
29,69.3678,1,8
31,69.4986,1,8
32,69.7364,1,8
26,69.8628,1,8
29,70.1875,1,8
23,70.2647,1,8
24,70.2703,1,8
25,70.3147,1,8
24,70.4842,1,8
26,70.5878,1,8
28,71.0217,1,8
22,71.5086,1,8
10,71.5625,1,8
17,71.8164,1,8
15,71.8661,1,8
16,71.9417,1,8
21,72.2972,1,8
10,72.6058,1,8
28,72.6419,1,8
27,72.6475,1,8
36,73.0497,1,8
37,73.1564,1,8
26,73.8283,1,8
25,73.8478,1,8
22,78.1733,1,8
16,78.3289,1,8
11,78.8525,1,8
14,78.9744,1,8
19,79.5794,1,8
17,79.9353,1,8
16,80.1717,1,8
17,80.2494,1,8
17,80.4275,1,8
18,80.4553,1,8
28,81.0975,1,8
29,81.7708,1,8
36,82.5875,1,8
29,83.1322,1,8
15,83.5703,1,8
25,83.7972,1,8
26,84.0392,1,8
25,84.5781,1,8
26,84.9806,1,8
25,85.0278,1,8
26,85.0528,1,8
25,85.0722,1,8
26,85.175,1,8
23,85.46,1,8
22,85.5267,1,8
22,85.5711,1,8
23,85.5989,1,8
17,85.72,1,8
13,85.8144,1,8
17,86.1828,1,8
16,86.1958,1,8
18,86.4161,1,8
22,86.4744,1,8
27,86.6017,1,8
15,88.4433,1,8
25,88.4931,1,8
17,88.535,1,8
18,88.5906,1,8
16,88.7342,1,8
15,89.0897,1,8
15,90.0358,1,8
26,91.2558,1,8
8,92.0867,1,8
9,92.1997,1,8
21,93.6231,1,8
26,93.8931,1,8
27,94.2333,1,8
37,96.3967,1,8
36,96.4217,1,8
35,96.4675,1,8
27,96.5708,1,8
28,96.6369,1,8
29,96.7261,1,8
30,96.7733,1,8
35,96.8786,1,8
31,98.7244,1,8
24,102.7489,1,8
26,102.8253,1,8
25,102.9808,1,8
14,103.1417,1,8
17,103.3081,1,8
17,103.3819,1,8
14,103.695,1,8
27,106.3056,1,8
35,106.5078,1,8
20,107.9372,1,8
21,108.0153,1,8
24,108.2517,1,8
36,108.8142,1,8
33,109.0003,1,8
18,110.6786,1,8
25,112.385,1,8
26,112.4603,1,8
23,112.7147,1,8
28,112.8619,1,8
28,113.2839,1,8
23,113.3428,1,8
26,113.3914,1,8
29,113.4411,1,8
30,113.4772,1,8
29,113.5683,1,8
27,113.7072,1,8
26,113.91,1,8
25,113.9911,1,8
25,114.7289,1,8
29,114.9217,1,8
30,115.1231,1,8
28,115.4464,1,8
29,115.6578,1,8
39,115.7689,1,8
28,116.0433,1,8
29,116.1103,1,8
39,116.1794,1,8
38,116.4233,1,8
28,116.7408,1,8
30,116.8764,1,8
31,116.9714,1,8
29,117.2111,1,8
28,117.5178,1,8
27,117.6011,1,8
26,117.7094,1,8
17,117.8753,1,8
27,118.0108,1,8
27,118.795,1,8
28,118.92,1,8
29,119.0375,1,8
28,119.0539,1,8
27,119.1903,1,8
36,119.2464,1,8
27,119.4333,1,8
26,119.5003,1,8
29,119.6761,1,8
32,119.7853,1,8
21,119.9469,1,8
19,119.9664,1,8
17,121.7147,1,8
16,122.4708,1,8
27,126.3094,1,8
28,126.6372,1,8
30,126.6928,1,8
26,126.8539,1,8
25,126.8733,1,8
24,127.0181,1,8
23,127.1514,1,8
23,127.2608,1,8
26,127.3331,1,8
26,127.6128,1,8
24,127.6628,1,8
26,127.7572,1,8
24,127.8656,1,8
24,127.9239,1,8
23,128.0044,1,8
22,128.1075,1,8
20,128.1853,1,8
16,128.4933,1,8
17,128.6744,1,8
18,128.6994,1,8
22,128.8606,1,8
29,130.5,1,8
28,130.8278,1,8
26,130.8972,1,8
20,131.0706,1,8
15,131.5653,1,8
27,131.6039,1,8
14,131.6764,1,8
29,131.7956,1,8
13,132.3722,1,8
28,132.4544,1,8
30,132.6156,1,8
15,133.435,1,8
16,133.6656,1,8
25,133.9525,1,8
27,134.1,1,8
27,134.3858,1,8
25,134.7839,1,8
26,134.8317,1,8
25,134.9994,1,8
24,135.2192,1,8
23,135.5361,1,8
25,135.5889,1,8
35,136.2233,1,8
32,136.5261,1,8
34,136.6442,1,8
25,136.7603,1,8
34,136.8425,1,8
32,137.7064,1,8
29,137.8678,1,8
34,137.9725,1,8
28,138.0856,1,8
32,138.5792,1,8
33,138.6819,1,8
32,138.7264,1,8
31,139.0878,1,8
28,139.3,1,8
27,139.575,1,8
28,139.9281,1,8
27,140.1753,1,8
9,140.6281,1,8
22,140.8197,1,8
25,140.9269,1,8
31,141.2286,1,8
29,141.3028,1,8
30,141.3919,1,8
32,141.5678,1,8
25,141.9458,1,8
23,142.1164,1,8
29,142.1183,1,8
23,142.1803,1,8
28,142.2433,1,8
27,142.2686,1,8
25,142.4414,1,8
28,142.5547,1,8
29,142.7186,1,8
31,142.9531,1,8
32,142.9864,1,8
36,143.0531,1,8
30,143.3547,1,8
17,150.4411,1,8
16,150.5106,1,8
32,150.5239,1,8
31,150.5742,1,8
30,150.6092,1,8
18,150.8331,1,8
18,151.1344,1,8
20,151.2478,1,8
19,151.3533,1,8
29,151.6042,1,8
31,151.6736,1,8
32,151.8183,1,8
31,151.9353,1,8
32,152.0853,1,8
29,152.2633,1,8
29,152.5314,1,8
24,152.7592,1,8
25,152.8258,1,8
23,153.0969,1,8
21,153.8275,1,8
31,155.6175,1,8
35,156.1303,1,8
34,156.2192,1,8
33,156.5411,1,8
31,156.6467,1,8
34,156.7133,1,8
35,156.78,1,8
34,156.85,1,8
26,156.9044,1,8
33,157.2764,1,8
34,157.3514,1,8
20,157.5169,1,8
21,157.6353,1,8
23,157.6903,1,8
26,157.7569,1,8
25,157.8458,1,8
31,158.0933,1,8
30,158.1322,1,8
29,158.1989,1,8
28,158.2517,1,8
24,158.3908,1,8
25,158.5269,1,8
27,158.5908,1,8
26,158.7856,1,8
28,159.5025,1,8
24,160.2311,1,8
23,160.3339,1,8
26,160.4811,1,8
29,160.5867,1,8
28,160.7922,1,8
24,160.9908,1,8
26,161.2158,1,8
28,161.5744,1,8
30,162.0714,1,8
28,162.2444,1,8
32,162.3478,1,8
25,162.3942,1,8
35,162.6675,1,8
38,162.8275,1,8
21,163.0953,1,8
20,163.2706,1,8
35,163.7931,1,8
29,163.9833,1,8
32,164.2061,1,8
34,164.6886,1,8
23,165.4439,1,8
17,165.5608,1,8
34,165.9875,1,8
34,166.0694,1,8
33,166.2411,1,8
36,166.4636,1,8
36,166.6075,1,8
30,168.1797,1,8
31,168.2075,1,8
32,168.4106,1,8
30,168.6061,1,8
16,168.7636,1,8
29,168.8147,1,8
27,168.8508,1,8
22,169.3808,1,8
29,169.44,1,8
27,173.2433,1,8
28,174.4006,1,8
26,174.4417,1,8
27,174.5892,1,8
28,174.6725,1,8
29,174.7211,1,8
20,174.8286,1,8
23,174.88,1,8
27,175.1917,1,8
28,175.4453,1,8
32,175.7581,1,8
28,175.9175,1,8
31,175.9219,1,8
30,176.1825,1,8
28,176.7489,1,8
39,176.8981,1,8
29,177.0989,1,8
30,177.2158,1,8
29,177.3047,1,8
21,179.35,1,8
37,179.5494,1,8
37,179.6022,1,8
37,179.9194,1,8
17,180.7333,1,8
17,180.9311,1,8
25,181.0811,1,8
26,181.2506,1,8
25,181.3228,1,8
26,181.4661,1,8
32,181.6442,1,8
33,181.7333,1,8
35,181.9519,1,8
34,182.1275,1,8
33,182.1494,1,8
29,182.3539,1,8
19,182.4306,1,8
20,182.4722,1,8
29,182.6239,1,8
26,183.0031,1,8
30,183.27,1,8
26,183.9656,1,8
32,184.7103,1,8
22,184.7719,1,8
31,185.0547,1,8
29,185.3825,1,8
27,185.4661,1,8
25,185.5031,1,8
28,185.7717,1,8
30,185.8136,1,8
24,186.1103,1,8
28,186.6989,1,8
27,186.8294,1,8
25,187.3722,1,8
24,187.5922,1,8
31,187.8875,1,8
36,188.13,1,8
38,188.1828,1,8
40,188.2522,1,8
42,188.2931,1,8
47,188.6506,1,8
42,188.755,1,8
39,188.89,1,8
31,189.2247,1,8
30,189.2831,1,8
28,190.3558,1,8
42,190.3878,1,8
27,190.4697,1,8
28,190.5061,1,8
27,190.8897,1,8
28,191.7094,1,8
35,192.6336,1,8
28,192.7447,1,8
35,193.1911,1,8
36,193.5197,1,8
26,198.0567,1,8
17,198.2675,1,8
27,198.2983,1,8
30,198.3428,1,8
30,198.365,1,8
29,198.3903,1,8
30,198.4014,1,8
10,198.4419,1,8
29,198.4767,1,8
7,198.5244,1,8
5,198.5522,1,8
4,198.5833,1,8
5,198.6975,1,8
7,198.7389,1,8
29,199.2467,1,8
15,199.4403,1,8
20,199.5494,1,8
30,199.7219,1,8
28,199.8747,1,8
24,200.0611,1,8
19,200.2656,1,8
17,200.3697,1,8
18,200.3878,1,8
15,200.48,1,8
17,200.4989,1,8
18,200.5267,1,8
19,200.5794,1,8
24,200.7744,1,8
29,200.9131,1,8
31,201.9086,1,8
35,202.0019,1,8
33,203.1194,1,8
14,203.6033,1,8
17,203.6681,1,8
15,203.8794,1,8
15,204.0908,1,8
16,204.3019,1,8
18,204.5028,1,8
17,204.5883,1,8
21,204.655,1,8
17,205.1422,1,8
26,205.3461,1,8
27,205.4239,1,8
31,205.6775,1,8
28,205.8072,1,8
29,205.8533,1,8
30,206.0897,1,8
34,206.2203,1,8
36,206.3917,1,8
35,206.7186,1,8
33,206.7442,1,8
35,206.9189,1,8
29,207.3461,1,8
28,207.5156,1,8
34,208.2461,1,8
25,208.3806,1,8
30,208.5578,1,8
31,208.6344,1,8
26,208.8447,1,8
22,208.8772,1,8
25,208.8919,1,8
20,208.9483,1,8
24,209.1811,1,8
17,209.2581,1,8
16,209.3575,1,8
26,209.4922,1,8
6,209.4997,1,8
5,209.5692,1,8
6,210.0231,1,8
7,210.0622,1,8
14,210.1842,1,8
31,210.3775,1,8
17,210.4311,1,8
32,210.4442,1,8
20,210.5953,1,8
33,210.6653,1,8
23,210.7297,1,8
27,211.1419,1,8
28,211.1883,1,8
33,211.6703,1,8
33,211.8894,1,8
31,211.9256,1,8
25,212.1006,1,8
19,212.4211,1,8
15,212.5792,1,8
23,212.6075,1,8
14,212.6228,1,8
13,212.6394,1,8
10,212.6864,1,8
9,212.7003,1,8
10,213.1131,1,8
14,213.1686,1,8
38,213.8906,1,8
40,213.9675,1,8
42,214.0731,1,8
42,214.1342,1,8
36,214.4756,1,8
36,214.8072,1,8
37,215.0481,1,8
36,215.1172,1,8
37,215.3617,1,8
39,215.4558,1,8
